precision,recall,f1,result_labels,id
0.4,0.3333333333333333,0.3636363636363636,[0 0 0 1 1 0 0 1 0 0 1 0 0 1 0 0 0],28_LDA_5_True_DBSCAN_0.8_5.csv
0.1,0.16666666666666666,0.125,[1 1 0 0 0 1 0 1 1 1 0 1 0 0 1 1 1],28_LDA_10_True_DBSCAN_0.8_5.csv
0.35294117647058826,1.0,0.5217391304347826,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],28_LDA_20_True_DBSCAN_0.8_5.csv
0.6666666666666666,0.6666666666666666,0.6666666666666666,[0 1 1 0 1 0 1 0 0 0 1 0 0 1 0 0 0],28_LDA_5_True_DBSCAN_0.9_5.csv
0.35294117647058826,1.0,0.5217391304347826,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],28_LDA_10_True_DBSCAN_0.9_5.csv
0.35294117647058826,1.0,0.5217391304347826,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],28_LDA_20_True_DBSCAN_0.9_5.csv
0.2727272727272727,0.5,0.3529411764705882,[0 1 1 0 1 1 1 1 1 0 1 1 0 0 0 1 1],28_LDA_5_True_DBSCAN_1.0_5.csv
0.35294117647058826,1.0,0.5217391304347826,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],28_LDA_10_True_DBSCAN_1.0_5.csv
0.5,0.8333333333333334,0.625,[1 0 1 1 0 0 1 1 0 1 0 1 1 1 0 0 1],28_LDA_20_True_DBSCAN_1.0_5.csv
0.0,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],28_LDA_5_True_DBSCAN_1.1_5.csv
0.35294117647058826,1.0,0.5217391304347826,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],28_LDA_10_True_DBSCAN_1.1_5.csv
0.0,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],28_LDA_20_True_DBSCAN_1.1_5.csv
0.0,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],28_LDA_5_True_DBSCAN_1.2_5.csv
0.0,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],28_LDA_10_True_DBSCAN_1.2_5.csv
0.0,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],28_LDA_20_True_DBSCAN_1.2_5.csv
0.0,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],28_LDA_5_True_DBSCAN_1.3_5.csv
0.0,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],28_LDA_10_True_DBSCAN_1.3_5.csv
0.0,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],28_LDA_20_True_DBSCAN_1.3_5.csv
0.0,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],28_LDA_5_True_DBSCAN_1.4_5.csv
0.0,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],28_LDA_10_True_DBSCAN_1.4_5.csv
0.0,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],28_LDA_20_True_DBSCAN_1.4_5.csv
0.0,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],28_LDA_5_True_DBSCAN_1.5_5.csv
0.0,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],28_LDA_10_True_DBSCAN_1.5_5.csv
0.0,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],28_LDA_20_True_DBSCAN_1.5_5.csv
0.0,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],28_LDA_5_True_DBSCAN_1.6_5.csv
0.0,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],28_LDA_10_True_DBSCAN_1.6_5.csv
0.0,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],28_LDA_20_True_DBSCAN_1.6_5.csv
0.0,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],28_LDA_5_True_DBSCAN_1.7_5.csv
0.0,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],28_LDA_10_True_DBSCAN_1.7_5.csv
0.0,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],28_LDA_20_True_DBSCAN_1.7_5.csv
0.0,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],28_LDA_5_True_DBSCAN_1.8_5.csv
0.0,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],28_LDA_10_True_DBSCAN_1.8_5.csv
0.0,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],28_LDA_20_True_DBSCAN_1.8_5.csv
0.0,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],28_LDA_5_True_DBSCAN_1.9_5.csv
0.0,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],28_LDA_10_True_DBSCAN_1.9_5.csv
0.0,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],28_LDA_20_True_DBSCAN_1.9_5.csv
0.0,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],28_LDA_5_True_DBSCAN_2.0_5.csv
0.0,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],28_LDA_10_True_DBSCAN_2.0_5.csv
0.0,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],28_LDA_20_True_DBSCAN_2.0_5.csv
0.5,0.16666666666666666,0.25,[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],28_LDA_5_True_LOF_0.1_2.csv
0.0,0.0,0.0,[0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],28_LDA_10_True_LOF_0.1_2.csv
0.0,0.0,0.0,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0.],28_LDA_20_True_LOF_0.1_2.csv
0.0,0.0,0.0,[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],28_LDA_5_True_LOF_0.1_3.csv
0.0,0.0,0.0,[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],28_LDA_10_True_LOF_0.1_3.csv
0.5,0.16666666666666666,0.25,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0.],28_LDA_20_True_LOF_0.1_3.csv
0.5,0.16666666666666666,0.25,[0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],28_LDA_5_True_LOF_0.1_4.csv
0.5,0.16666666666666666,0.25,[0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0.],28_LDA_10_True_LOF_0.1_4.csv
0.5,0.16666666666666666,0.25,[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],28_LDA_20_True_LOF_0.1_4.csv
0.0,0.0,0.0,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0.],28_LDA_5_True_LOF_0.1_5.csv
0.0,0.0,0.0,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],28_LDA_10_True_LOF_0.1_5.csv
0.0,0.0,0.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],28_LDA_20_True_LOF_0.1_5.csv
0.5,0.3333333333333333,0.4,[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1.],28_LDA_5_True_LOF_0.2_2.csv
0.0,0.0,0.0,[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0.],28_LDA_10_True_LOF_0.2_2.csv
0.25,0.16666666666666666,0.2,[0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0.],28_LDA_20_True_LOF_0.2_2.csv
0.25,0.16666666666666666,0.2,[0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0.],28_LDA_5_True_LOF_0.2_3.csv
0.0,0.0,0.0,[0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],28_LDA_10_True_LOF_0.2_3.csv
0.5,0.3333333333333333,0.4,[0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1.],28_LDA_20_True_LOF_0.2_3.csv
0.25,0.16666666666666666,0.2,[0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0.],28_LDA_5_True_LOF_0.2_4.csv
0.25,0.16666666666666666,0.2,[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0.],28_LDA_10_True_LOF_0.2_4.csv
0.5,0.3333333333333333,0.4,[1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1.],28_LDA_20_True_LOF_0.2_4.csv
0.25,0.16666666666666666,0.2,[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1.],28_LDA_5_True_LOF_0.2_5.csv
0.75,0.5,0.6,[0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0.],28_LDA_10_True_LOF_0.2_5.csv
0.25,0.16666666666666666,0.2,[1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0.],28_LDA_20_True_LOF_0.2_5.csv
0.0,0.0,0.0,[1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],28_LDA_5_True_LOF_0.3_2.csv
0.0,0.0,0.0,[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],28_LDA_10_True_LOF_0.3_2.csv
0.0,0.0,0.0,[0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 0.],28_LDA_20_True_LOF_0.3_2.csv
0.25,0.16666666666666666,0.2,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1.],28_LDA_5_True_LOF_0.3_3.csv
0.5,0.3333333333333333,0.4,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0.],28_LDA_10_True_LOF_0.3_3.csv
0.2,0.16666666666666666,0.1818181818181818,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0.],28_LDA_20_True_LOF_0.3_3.csv
0.6666666666666666,0.3333333333333333,0.4444444444444444,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0.],28_LDA_5_True_LOF_0.3_4.csv
0.2,0.16666666666666666,0.1818181818181818,[1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1.],28_LDA_10_True_LOF_0.3_4.csv
0.8,0.6666666666666666,0.7272727272727272,[0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0.],28_LDA_20_True_LOF_0.3_4.csv
0.6,0.5,0.5454545454545454,[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],28_LDA_5_True_LOF_0.3_5.csv
0.2,0.16666666666666666,0.1818181818181818,[0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1.],28_LDA_10_True_LOF_0.3_5.csv
0.2,0.16666666666666666,0.1818181818181818,[1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],28_LDA_20_True_LOF_0.3_5.csv
0.42857142857142855,0.5,0.4615384615384615,[1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0.],28_LDA_5_True_LOF_0.4_2.csv
0.2857142857142857,0.3333333333333333,0.30769230769230765,[1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 1. 0. 0. 1. 0. 0.],28_LDA_10_True_LOF_0.4_2.csv
0.2857142857142857,0.3333333333333333,0.30769230769230765,[0. 1. 0. 1. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 1. 0. 0.],28_LDA_20_True_LOF_0.4_2.csv
0.2857142857142857,0.3333333333333333,0.30769230769230765,[0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 1.],28_LDA_5_True_LOF_0.4_3.csv
0.14285714285714285,0.16666666666666666,0.15384615384615383,[0. 1. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 1.],28_LDA_10_True_LOF_0.4_3.csv
0.2857142857142857,0.3333333333333333,0.30769230769230765,[0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 1.],28_LDA_20_True_LOF_0.4_3.csv
0.2857142857142857,0.3333333333333333,0.30769230769230765,[1. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0.],28_LDA_5_True_LOF_0.4_4.csv
0.14285714285714285,0.16666666666666666,0.15384615384615383,[1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1.],28_LDA_10_True_LOF_0.4_4.csv
0.2857142857142857,0.3333333333333333,0.30769230769230765,[0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1.],28_LDA_20_True_LOF_0.4_4.csv
0.2857142857142857,0.3333333333333333,0.30769230769230765,[1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0.],28_LDA_5_True_LOF_0.4_5.csv
0.14285714285714285,0.16666666666666666,0.15384615384615383,[1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1.],28_LDA_10_True_LOF_0.4_5.csv
0.42857142857142855,0.5,0.4615384615384615,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 1.],28_LDA_20_True_LOF_0.4_5.csv
0.5,0.6666666666666666,0.5714285714285715,[1. 0. 1. 0. 0. 1. 1. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0.],28_LDA_5_True_LOF_0.5_2.csv
0.25,0.3333333333333333,0.28571428571428575,[0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 1.],28_LDA_10_True_LOF_0.5_2.csv
0.25,0.3333333333333333,0.28571428571428575,[1. 0. 0. 1. 0. 1. 1. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0.],28_LDA_20_True_LOF_0.5_2.csv
0.25,0.3333333333333333,0.28571428571428575,[0. 1. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1.],28_LDA_5_True_LOF_0.5_3.csv
0.25,0.3333333333333333,0.28571428571428575,[1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],28_LDA_10_True_LOF_0.5_3.csv
0.25,0.3333333333333333,0.28571428571428575,[1. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0.],28_LDA_20_True_LOF_0.5_3.csv
0.625,0.8333333333333334,0.7142857142857143,[0. 0. 1. 0. 1. 1. 1. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0.],28_LDA_5_True_LOF_0.5_4.csv
0.25,0.3333333333333333,0.28571428571428575,[0. 1. 1. 1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0.],28_LDA_10_True_LOF_0.5_4.csv
0.375,0.5,0.42857142857142855,[0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 1. 1. 0. 0. 1. 1. 0.],28_LDA_20_True_LOF_0.5_4.csv
0.3333333333333333,0.3333333333333333,0.3333333333333333,[1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],28_LDA_5_True_LOF_0.5_5.csv
0.25,0.3333333333333333,0.28571428571428575,[1. 1. 1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1.],28_LDA_10_True_LOF_0.5_5.csv
0.0,0.0,0.0,[1. 1. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1.],28_LDA_20_True_LOF_0.5_5.csv
0.5,0.16666666666666666,0.25,[0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0.],28_LDA_5_True_IF_0.1_50.csv
0.5,0.16666666666666666,0.25,[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],28_LDA_10_True_IF_0.1_50.csv
1.0,0.3333333333333333,0.5,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],28_LDA_20_True_IF_0.1_50.csv
0.0,0.0,0.0,[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],28_LDA_5_True_IF_0.1_100.csv
0.0,0.0,0.0,[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],28_LDA_10_True_IF_0.1_100.csv
1.0,0.3333333333333333,0.5,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],28_LDA_20_True_IF_0.1_100.csv
0.5,0.16666666666666666,0.25,[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],28_LDA_5_True_IF_0.1_500.csv
0.0,0.0,0.0,[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],28_LDA_10_True_IF_0.1_500.csv
1.0,0.3333333333333333,0.5,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],28_LDA_20_True_IF_0.1_500.csv
0.25,0.16666666666666666,0.2,[1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],28_LDA_5_True_IF_0.2_50.csv
0.5,0.3333333333333333,0.4,[0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],28_LDA_10_True_IF_0.2_50.csv
0.75,0.5,0.6,[1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0.],28_LDA_20_True_IF_0.2_50.csv
0.25,0.16666666666666666,0.2,[0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],28_LDA_5_True_IF_0.2_100.csv
0.5,0.3333333333333333,0.4,[0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],28_LDA_10_True_IF_0.2_100.csv
0.5,0.3333333333333333,0.4,[0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0.],28_LDA_20_True_IF_0.2_100.csv
0.25,0.16666666666666666,0.2,[0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1.],28_LDA_5_True_IF_0.2_500.csv
0.5,0.3333333333333333,0.4,[0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],28_LDA_10_True_IF_0.2_500.csv
0.75,0.5,0.6,[1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],28_LDA_20_True_IF_0.2_500.csv
0.4,0.3333333333333333,0.3636363636363636,[0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0.],28_LDA_5_True_IF_0.3_50.csv
0.6,0.5,0.5454545454545454,[1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0.],28_LDA_10_True_IF_0.3_50.csv
0.8,0.6666666666666666,0.7272727272727272,[0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0.],28_LDA_20_True_IF_0.3_50.csv
0.6,0.5,0.5454545454545454,[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0.],28_LDA_5_True_IF_0.3_100.csv
0.4,0.3333333333333333,0.3636363636363636,[0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],28_LDA_10_True_IF_0.3_100.csv
0.4,0.3333333333333333,0.3636363636363636,[1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],28_LDA_20_True_IF_0.3_100.csv
0.4,0.3333333333333333,0.3636363636363636,[0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],28_LDA_5_True_IF_0.3_500.csv
0.4,0.3333333333333333,0.3636363636363636,[0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1.],28_LDA_10_True_IF_0.3_500.csv
0.6,0.5,0.5454545454545454,[0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0.],28_LDA_20_True_IF_0.3_500.csv
0.5714285714285714,0.6666666666666666,0.6153846153846153,[0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 1. 1. 0. 0. 0.],28_LDA_5_True_IF_0.4_50.csv
0.2857142857142857,0.3333333333333333,0.30769230769230765,[1. 1. 1. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0.],28_LDA_10_True_IF_0.4_50.csv
0.2857142857142857,0.3333333333333333,0.30769230769230765,[0. 0. 1. 1. 1. 1. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0.],28_LDA_20_True_IF_0.4_50.csv
0.5714285714285714,0.6666666666666666,0.6153846153846153,[0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 0. 0.],28_LDA_5_True_IF_0.4_100.csv
0.14285714285714285,0.16666666666666666,0.15384615384615383,[1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],28_LDA_10_True_IF_0.4_100.csv
0.42857142857142855,0.5,0.4615384615384615,[1. 0. 1. 0. 0. 1. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0.],28_LDA_20_True_IF_0.4_100.csv
0.2857142857142857,0.3333333333333333,0.30769230769230765,[0. 1. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1.],28_LDA_5_True_IF_0.4_500.csv
0.2857142857142857,0.3333333333333333,0.30769230769230765,[0. 1. 1. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0.],28_LDA_10_True_IF_0.4_500.csv
0.7142857142857143,0.8333333333333334,0.7692307692307692,[0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 1. 1. 1. 0. 0. 0.],28_LDA_20_True_IF_0.4_500.csv
0.25,0.3333333333333333,0.28571428571428575,[1. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0.],28_LDA_5_True_IF_0.5_50.csv
0.25,0.3333333333333333,0.28571428571428575,[0. 1. 1. 0. 1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1.],28_LDA_10_True_IF_0.5_50.csv
0.25,0.3333333333333333,0.28571428571428575,[1. 1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0.],28_LDA_20_True_IF_0.5_50.csv
0.5,0.6666666666666666,0.5714285714285715,[0. 1. 1. 0. 1. 0. 0. 0. 1. 1. 0. 0. 1. 1. 1. 0. 0.],28_LDA_5_True_IF_0.5_100.csv
0.5,0.6666666666666666,0.5714285714285715,[0. 1. 1. 0. 1. 0. 0. 1. 0. 1. 1. 1. 1. 0. 0. 0. 0.],28_LDA_10_True_IF_0.5_100.csv
0.25,0.3333333333333333,0.28571428571428575,[0. 1. 1. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 1.],28_LDA_20_True_IF_0.5_100.csv
0.375,0.5,0.42857142857142855,[1. 1. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1.],28_LDA_5_True_IF_0.5_500.csv
0.25,0.3333333333333333,0.28571428571428575,[1. 1. 1. 1. 1. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0.],28_LDA_10_True_IF_0.5_500.csv
0.5,0.6666666666666666,0.5714285714285715,[0. 0. 1. 0. 1. 0. 1. 1. 1. 0. 0. 1. 1. 1. 0. 0. 0.],28_LDA_20_True_IF_0.5_500.csv
0.4,0.3333333333333333,0.3636363636363636,[1 1 0 0 0 0 1 0 0 0 1 0 0 0 0 0 1],28_LDA_5_False_DBSCAN_0.1_2.csv
0.2,0.16666666666666666,0.1818181818181818,[0 1 0 0 0 1 0 0 0 0 0 0 0 1 1 1 0],28_LDA_10_False_DBSCAN_0.1_2.csv
0.3333333333333333,0.3333333333333333,0.3333333333333333,[1 1 0 0 1 1 0 0 0 1 0 0 0 1 0 0 0],28_LDA_20_False_DBSCAN_0.1_2.csv
0.4,0.3333333333333333,0.3636363636363636,[1 0 1 0 0 0 0 0 1 0 1 0 0 0 0 1 0],28_LDA_5_False_DBSCAN_0.2_2.csv
0.25,0.16666666666666666,0.2,[1 1 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0],28_LDA_10_False_DBSCAN_0.2_2.csv
0.375,0.5,0.42857142857142855,[1 1 1 0 0 0 1 1 0 0 0 1 0 1 0 1 0],28_LDA_20_False_DBSCAN_0.2_2.csv
0.0,0.0,0.0,[0 1 0 0 1 0 0 0 1 0 0 0 0 0 0 1 0],28_LDA_5_False_DBSCAN_0.3_2.csv
0.6666666666666666,0.3333333333333333,0.4444444444444444,[0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0],28_LDA_10_False_DBSCAN_0.3_2.csv
0.25,0.3333333333333333,0.28571428571428575,[1 1 1 0 0 0 0 0 0 1 0 1 0 0 1 1 1],28_LDA_20_False_DBSCAN_0.3_2.csv
0.0,0.0,0.0,[1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0],28_LDA_5_False_DBSCAN_0.4_2.csv
0.5,0.16666666666666666,0.25,[0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0],28_LDA_10_False_DBSCAN_0.4_2.csv
0.3333333333333333,0.5,0.4,[0 0 0 0 1 0 0 1 1 0 1 1 1 1 1 0 1],28_LDA_20_False_DBSCAN_0.4_2.csv
0.0,0.0,0.0,[1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0],28_LDA_5_False_DBSCAN_0.5_2.csv
1.0,0.3333333333333333,0.5,[0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0],28_LDA_10_False_DBSCAN_0.5_2.csv
