precision,recall,f1,result_labels,id
0.5,0.5,0.5,"[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1.
 1.]",19_LDA_5_True_LOF_0.3_4.csv
0.5,0.5,0.5,"[1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1.
 1.]",19_LDA_10_True_LOF_0.3_4.csv
0.375,0.375,0.375,"[1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0.
 1.]",19_LDA_20_True_LOF_0.3_4.csv
0.25,0.25,0.25,"[0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1.
 0.]",19_LDA_5_True_LOF_0.3_5.csv
0.25,0.25,0.25,"[0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 1. 0.
 0.]",19_LDA_10_True_LOF_0.3_5.csv
0.5,0.5,0.5,"[1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1.
 1.]",19_LDA_20_True_LOF_0.3_5.csv
0.3,0.375,0.33333333333333326,"[0. 0. 1. 1. 1. 0. 1. 1. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1.
 1.]",19_LDA_5_True_LOF_0.4_2.csv
0.2,0.25,0.22222222222222224,"[0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1.
 0.]",19_LDA_10_True_LOF_0.4_2.csv
0.3333333333333333,0.375,0.35294117647058826,"[1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 1. 1. 1. 0. 0.
 0.]",19_LDA_20_True_LOF_0.4_2.csv
0.3,0.375,0.33333333333333326,"[0. 0. 1. 1. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0.
 1.]",19_LDA_5_True_LOF_0.4_3.csv
0.3,0.375,0.33333333333333326,"[1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 1. 0. 1. 0.
 0.]",19_LDA_10_True_LOF_0.4_3.csv
0.4,0.5,0.4444444444444445,"[0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 1. 0. 0. 1. 1.
 0.]",19_LDA_20_True_LOF_0.4_3.csv
0.2222222222222222,0.25,0.23529411764705882,"[0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0.
 0.]",19_LDA_5_True_LOF_0.4_4.csv
0.5,0.5,0.5,"[0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0.
 0.]",19_LDA_10_True_LOF_0.4_4.csv
0.5,0.625,0.5555555555555556,"[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 1. 1. 0. 0. 1. 1.
 1.]",19_LDA_20_True_LOF_0.4_4.csv
0.4,0.5,0.4444444444444445,"[1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0.
 0.]",19_LDA_5_True_LOF_0.4_5.csv
0.3,0.375,0.33333333333333326,"[1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0.
 0.]",19_LDA_10_True_LOF_0.4_5.csv
0.5,0.625,0.5555555555555556,"[1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0. 0. 1. 1.
 1.]",19_LDA_20_True_LOF_0.4_5.csv
0.16666666666666666,0.25,0.2,"[0. 1. 0. 1. 1. 1. 0. 1. 1. 0. 1. 1. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0.
 0.]",19_LDA_5_True_LOF_0.5_2.csv
0.25,0.375,0.3,"[1. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 0. 1. 1. 0. 0.
 0.]",19_LDA_10_True_LOF_0.5_2.csv
0.36363636363636365,0.5,0.4210526315789474,"[0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 1. 0. 1. 1. 0. 1. 0. 0. 0. 1. 1.
 0.]",19_LDA_20_True_LOF_0.5_2.csv
0.16666666666666666,0.25,0.2,"[1. 1. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 1. 0. 0. 0.
 1.]",19_LDA_5_True_LOF_0.5_3.csv
0.25,0.375,0.3,"[1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 1. 0. 1. 0. 0. 1.
 1.]",19_LDA_10_True_LOF_0.5_3.csv
0.25,0.375,0.3,"[1. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0.
 1.]",19_LDA_20_True_LOF_0.5_3.csv
0.16666666666666666,0.25,0.2,"[0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 1. 1. 1. 0. 0. 0.
 1.]",19_LDA_5_True_LOF_0.5_4.csv
0.5,0.75,0.6,"[1. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1. 1. 1. 1.
 0.]",19_LDA_10_True_LOF_0.5_4.csv
0.3333333333333333,0.5,0.4,"[1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1.
 1.]",19_LDA_20_True_LOF_0.5_4.csv
0.4166666666666667,0.625,0.5,"[0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 1. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0.
 1.]",19_LDA_5_True_LOF_0.5_5.csv
0.3333333333333333,0.5,0.4,"[0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 0.
 1.]",19_LDA_10_True_LOF_0.5_5.csv
0.3333333333333333,0.5,0.4,"[0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 1. 1. 1. 0. 0. 1. 0.
 1.]",19_LDA_20_True_LOF_0.5_5.csv
0.3333333333333333,0.125,0.18181818181818182,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0.
 0.]",19_LDA_5_True_IF_0.1_50.csv
0.3333333333333333,0.125,0.18181818181818182,"[0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0.]",19_LDA_10_True_IF_0.1_50.csv
0.3333333333333333,0.125,0.18181818181818182,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0.
 0.]",19_LDA_20_True_IF_0.1_50.csv
0.3333333333333333,0.125,0.18181818181818182,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0.
 0.]",19_LDA_5_True_IF_0.1_100.csv
0.3333333333333333,0.125,0.18181818181818182,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0.
 0.]",19_LDA_10_True_IF_0.1_100.csv
0.3333333333333333,0.125,0.18181818181818182,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0.
 0.]",19_LDA_20_True_IF_0.1_100.csv
0.0,0.0,0.0,"[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0.
 0.]",19_LDA_5_True_IF_0.1_500.csv
0.0,0.0,0.0,"[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0.
 0.]",19_LDA_10_True_IF_0.1_500.csv
0.0,0.0,0.0,"[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0.
 0.]",19_LDA_20_True_IF_0.1_500.csv
0.2,0.125,0.15384615384615385,"[1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 1.]",19_LDA_5_True_IF_0.2_50.csv
0.4,0.25,0.3076923076923077,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0.
 0.]",19_LDA_10_True_IF_0.2_50.csv
0.2,0.125,0.15384615384615385,"[1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0.
 0.]",19_LDA_20_True_IF_0.2_50.csv
0.4,0.25,0.3076923076923077,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1.
 0.]",19_LDA_5_True_IF_0.2_100.csv
0.2,0.125,0.15384615384615385,"[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.
 0.]",19_LDA_10_True_IF_0.2_100.csv
0.2,0.125,0.15384615384615385,"[0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0.
 0.]",19_LDA_20_True_IF_0.2_100.csv
0.4,0.25,0.3076923076923077,"[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0.
 0.]",19_LDA_5_True_IF_0.2_500.csv
0.4,0.25,0.3076923076923077,"[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 0. 0.
 0.]",19_LDA_10_True_IF_0.2_500.csv
0.2,0.125,0.15384615384615385,"[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0.
 0.]",19_LDA_20_True_IF_0.2_500.csv
0.14285714285714285,0.125,0.13333333333333333,"[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1.
 0.]",19_LDA_5_True_IF_0.3_50.csv
0.375,0.375,0.375,"[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1.
 1.]",19_LDA_10_True_IF_0.3_50.csv
0.0,0.0,0.0,"[0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0.
 0.]",19_LDA_20_True_IF_0.3_50.csv
0.25,0.25,0.25,"[1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 1.
 0.]",19_LDA_5_True_IF_0.3_100.csv
0.25,0.25,0.25,"[1. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0.
 0.]",19_LDA_10_True_IF_0.3_100.csv
0.125,0.125,0.125,"[1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0.
 0.]",19_LDA_20_True_IF_0.3_100.csv
0.25,0.25,0.25,"[0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1.
 0.]",19_LDA_5_True_IF_0.3_500.csv
0.125,0.125,0.125,"[1. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1.
 0.]",19_LDA_10_True_IF_0.3_500.csv
0.25,0.25,0.25,"[0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0.
 0.]",19_LDA_20_True_IF_0.3_500.csv
0.3,0.375,0.33333333333333326,"[1. 1. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 1.
 0.]",19_LDA_5_True_IF_0.4_50.csv
0.4,0.5,0.4444444444444445,"[1. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 1. 0.
 0.]",19_LDA_10_True_IF_0.4_50.csv
0.3,0.375,0.33333333333333326,"[0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 0. 0. 1. 0.
 0.]",19_LDA_20_True_IF_0.4_50.csv
0.3,0.375,0.33333333333333326,"[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 1. 0. 0. 1. 1. 0. 1. 0.
 0.]",19_LDA_5_True_IF_0.4_100.csv
0.4,0.5,0.4444444444444445,"[1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 1.
 0.]",19_LDA_10_True_IF_0.4_100.csv
0.2,0.25,0.22222222222222224,"[1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1.
 0.]",19_LDA_20_True_IF_0.4_100.csv
0.4,0.5,0.4444444444444445,"[0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 1.
 0.]",19_LDA_5_True_IF_0.4_500.csv
0.3,0.375,0.33333333333333326,"[1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0.
 1.]",19_LDA_10_True_IF_0.4_500.csv
0.3,0.375,0.33333333333333326,"[0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1.
 0.]",19_LDA_20_True_IF_0.4_500.csv
0.25,0.375,0.3,"[1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 0. 1. 1. 0. 1. 0. 0. 1. 1. 0. 1. 0.
 0.]",19_LDA_5_True_IF_0.5_50.csv
0.25,0.375,0.3,"[1. 1. 1. 1. 0. 1. 0. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0.
 0.]",19_LDA_10_True_IF_0.5_50.csv
0.3333333333333333,0.5,0.4,"[1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 1. 1. 1. 0. 1. 1.
 1.]",19_LDA_20_True_IF_0.5_50.csv
0.25,0.375,0.3,"[0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 1. 1. 0. 1. 1. 1. 1. 0. 0. 1. 0.
 0.]",19_LDA_5_True_IF_0.5_100.csv
0.25,0.375,0.3,"[0. 1. 0. 1. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1.
 0.]",19_LDA_10_True_IF_0.5_100.csv
0.25,0.375,0.3,"[1. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 1. 1.
 0.]",19_LDA_20_True_IF_0.5_100.csv
0.25,0.375,0.3,"[1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1. 0.
 0.]",19_LDA_5_True_IF_0.5_500.csv
0.3333333333333333,0.5,0.4,"[0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 1. 1. 0. 1. 1. 1. 1. 0. 1. 0.
 0.]",19_LDA_10_True_IF_0.5_500.csv
0.4166666666666667,0.625,0.5,"[0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 1. 0. 1. 1. 1.
 0.]",19_LDA_20_True_IF_0.5_500.csv
0.0,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0],19_LDA_5_False_DBSCAN_0.1_2.csv
0.2,0.125,0.15384615384615385,[0 0 0 0 0 1 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 1 0 0],19_LDA_10_False_DBSCAN_0.1_2.csv
0.5,0.25,0.3333333333333333,[0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 1 0 0 0],19_LDA_20_False_DBSCAN_0.1_2.csv
1.0,0.125,0.2222222222222222,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0],19_LDA_5_False_DBSCAN_0.2_2.csv
0.3333333333333333,0.125,0.18181818181818182,[0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0],19_LDA_10_False_DBSCAN_0.2_2.csv
0.4,0.25,0.3076923076923077,[0 1 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1 0 0 0 0 1 0 0],19_LDA_20_False_DBSCAN_0.2_2.csv
0.0,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],19_LDA_5_False_DBSCAN_0.3_2.csv
0.5,0.125,0.2,[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0],19_LDA_10_False_DBSCAN_0.3_2.csv
0.42857142857142855,0.375,0.39999999999999997,[0 0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1 0 1 0 0 1 0 1],19_LDA_20_False_DBSCAN_0.3_2.csv
0.0,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],19_LDA_5_False_DBSCAN_0.4_2.csv
1.0,0.125,0.2222222222222222,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0],19_LDA_10_False_DBSCAN_0.4_2.csv
0.6666666666666666,0.5,0.5714285714285715,[0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 1 1 0 0],19_LDA_20_False_DBSCAN_0.4_2.csv
0.0,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],19_LDA_5_False_DBSCAN_0.5_2.csv
0.5,0.125,0.2,[0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0],19_LDA_10_False_DBSCAN_0.5_2.csv
0.3333333333333333,0.25,0.28571428571428575,[1 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 1 1 0],19_LDA_20_False_DBSCAN_0.5_2.csv
1.0,0.125,0.2222222222222222,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0],19_LDA_5_False_DBSCAN_0.6_2.csv
0.5,0.25,0.3333333333333333,[1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0],19_LDA_10_False_DBSCAN_0.6_2.csv
0.25,0.125,0.16666666666666666,[1 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],19_LDA_20_False_DBSCAN_0.6_2.csv
0.0,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],19_LDA_5_False_DBSCAN_0.7_2.csv
0.6666666666666666,0.25,0.36363636363636365,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1],19_LDA_10_False_DBSCAN_0.7_2.csv
0.5,0.5,0.5,[1 0 0 0 1 0 0 1 1 0 0 0 0 1 0 0 0 1 0 0 1 0 1 0 0],19_LDA_20_False_DBSCAN_0.7_2.csv
0.0,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],19_LDA_5_False_DBSCAN_0.8_2.csv
0.5,0.125,0.2,[0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0],19_LDA_10_False_DBSCAN_0.8_2.csv
0.5,0.5,0.5,[0 0 0 0 1 0 0 1 0 1 0 0 0 1 0 0 0 1 0 1 0 0 1 1 0],19_LDA_20_False_DBSCAN_0.8_2.csv
0.0,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],19_LDA_5_False_DBSCAN_0.9_2.csv
0.4,0.25,0.3076923076923077,[1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 1],19_LDA_10_False_DBSCAN_0.9_2.csv
0.42857142857142855,0.375,0.39999999999999997,[0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 0 0 1 0 1 0 0 1 1 0],19_LDA_20_False_DBSCAN_0.9_2.csv
1.0,0.125,0.2222222222222222,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0],19_LDA_5_False_DBSCAN_1.0_2.csv
0.6666666666666666,0.25,0.36363636363636365,[0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0],19_LDA_10_False_DBSCAN_1.0_2.csv
0.2,0.125,0.15384615384615385,[0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0 0 1 0 0 0 0 1],19_LDA_20_False_DBSCAN_1.0_2.csv
0.0,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],19_LDA_5_False_DBSCAN_1.1_2.csv
1.0,0.25,0.4,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1],19_LDA_10_False_DBSCAN_1.1_2.csv
0.5714285714285714,0.5,0.5333333333333333,[1 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 1 0 0 1 1],19_LDA_20_False_DBSCAN_1.1_2.csv
0.0,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],19_LDA_5_False_DBSCAN_1.2_2.csv
0.0,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],19_LDA_10_False_DBSCAN_1.2_2.csv
0.0,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],19_LDA_20_False_DBSCAN_1.2_2.csv
0.0,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],19_LDA_5_False_DBSCAN_1.3_2.csv
0.0,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],19_LDA_10_False_DBSCAN_1.3_2.csv
0.0,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],19_LDA_20_False_DBSCAN_1.3_2.csv
0.0,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],19_LDA_5_False_DBSCAN_1.4_2.csv
0.0,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],19_LDA_10_False_DBSCAN_1.4_2.csv
0.0,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],19_LDA_20_False_DBSCAN_1.4_2.csv
0.0,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],19_LDA_5_False_DBSCAN_1.5_2.csv
0.0,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],19_LDA_10_False_DBSCAN_1.5_2.csv
0.0,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],19_LDA_20_False_DBSCAN_1.5_2.csv
0.0,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],19_LDA_5_False_DBSCAN_1.6_2.csv
0.0,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],19_LDA_10_False_DBSCAN_1.6_2.csv
0.0,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],19_LDA_20_False_DBSCAN_1.6_2.csv
0.0,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],19_LDA_5_False_DBSCAN_1.7_2.csv
0.0,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],19_LDA_10_False_DBSCAN_1.7_2.csv
0.0,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],19_LDA_20_False_DBSCAN_1.7_2.csv
0.0,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],19_LDA_5_False_DBSCAN_1.8_2.csv
0.0,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],19_LDA_10_False_DBSCAN_1.8_2.csv
0.0,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],19_LDA_20_False_DBSCAN_1.8_2.csv
0.0,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],19_LDA_5_False_DBSCAN_1.9_2.csv
0.0,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],19_LDA_10_False_DBSCAN_1.9_2.csv
